timestamp,symbol,underlying_price,strike,gamma,open_interest,contract_multiplier
2025-03-20T12:30:00+00:00,EURUSD,1.1000,1.1000,0.00045,2100,100000
2025-03-20T12:30:00+00:00,EURUSD,1.1000,1.0950,-0.00038,1800,100000
2025-03-20T12:30:00+00:00,EURUSD,1.1000,1.1050,0.00034,1750,100000
2025-03-20T12:30:00+00:00,EURUSD,1.1000,1.0900,0.00022,900,100000
2025-03-20T12:30:00+00:00,EURUSD,1.1000,1.1100,0.00018,850,100000
2025-03-19T12:30:00+00:00,EURUSD,1.0950,1.0950,0.00030,1600,100000
2025-03-19T12:30:00+00:00,EURUSD,1.0950,1.0900,-0.00022,1500,100000
2025-03-19T12:30:00+00:00,EURUSD,1.0950,1.1000,-0.00024,1450,100000
2025-03-20T12:30:00+00:00,GBPUSD,1.2700,1.2700,0.00025,1200,100000
2025-03-20T12:30:00+00:00,GBPUSD,1.2700,1.2650,-0.00020,1100,100000
2025-03-20T12:30:00+00:00,GBPUSD,1.2700,1.2750,-0.00018,1080,100000
